date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:49:41	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:41%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-bbbbbd37.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-bbbbbd37.97.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1772721812)
21:49:42	14340/14340	---M--	200	added ('OK')	font/woff2	etag:%223804-64c47f5ef209f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-bbbbbd37.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-bbbbbd37.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1772721812)
21:49:43	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:43%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-f0106b44.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-f0106b44.99.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1772721812)
21:49:44	29392/29392	---M--	200	added ('OK')	font/woff2	etag:%2272d0-64c47f5ef7e5f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-f0106b44.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-f0106b44.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1772721812)
21:49:45	277/277	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:45%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-0f7fcdc8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-0f7fcdc8.9b.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1772721812)
21:49:46	43136/43136	---M--	200	added ('OK')	font/woff2	etag:%22a880-64c47f5efdc1f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-0f7fcdc8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/roboto-0f7fcdc8.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/roboto.css?ver=1772721812)
21:49:47	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:47%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-56de4385.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-56de4385.9d.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:48	32340/32340	---M--	200	added ('OK')	font/woff2	etag:%227e54-64c47f604fa5f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-56de4385.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-56de4385.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:49	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:49%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-fa7c06b8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-fa7c06b8.9f.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:50	21420/21420	---M--	200	added ('OK')	font/woff2	etag:%2253ac-64c47f605581f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-fa7c06b8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-fa7c06b8.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:51	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:51%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ca82665f.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ca82665f.a1.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:52	2224/2224	---M--	200	added ('OK')	font/woff2	etag:%228b0-64c47f605b5df%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ca82665f.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ca82665f.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:53	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:53%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-cb40bc4b.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-cb40bc4b.a3.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:54	14856/14856	---M--	200	added ('OK')	font/woff2	etag:%223a08-64c47f60603ff%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-cb40bc4b.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-cb40bc4b.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:55	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:55%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-429238b9.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-429238b9.a5.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:56	9980/9980	---M--	200	added ('OK')	font/woff2	etag:%2226fc-64c47f60661bf%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-429238b9.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-429238b9.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:57	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:57%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ef584ac5.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ef584ac5.a7.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:58	21188/21188	---M--	200	added ('OK')	font/woff2	etag:%2252c4-64c47f606bf7f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ef584ac5.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-ef584ac5.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:49:59	281/281	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:49:59%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-c5e794db.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-c5e794db.a9.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:50:00	34236/34236	---M--	200	added ('OK')	font/woff2	etag:%2285bc-64c47f6071d3f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-c5e794db.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/robotoslab-c5e794db.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/robotoslab.css?ver=1772721814)
21:50:01	275/275	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:01%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c07681a2.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c07681a2.ab.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/sora.css?ver=1772721814)
21:50:02	15548/15548	---M--	200	added ('OK')	font/woff2	etag:%223cbc-64c47f60cf93f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c07681a2.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c07681a2.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/sora.css?ver=1772721814)
21:50:03	275/275	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:03%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c7aee659.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c7aee659.ad.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/sora.css?ver=1772721814)
21:50:04	33652/33652	---M--	200	added ('OK')	font/woff2	etag:%228374-64c47f60d475f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c7aee659.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/sora-c7aee659.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/sora.css?ver=1772721814)
21:50:05	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:05%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1539368f.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1539368f.af.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:06	13196/13196	---M--	200	added ('OK')	font/woff2	etag:%22338c-64c47f60e02df%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1539368f.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-1539368f.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:07	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:07%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f0a67fc1.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f0a67fc1.b1.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:08	10372/10372	---M--	200	added ('OK')	font/woff2	etag:%222884-64c47f60e609f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f0a67fc1.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f0a67fc1.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:09	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:09%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-65383d73.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-65383d73.b3.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:10	19516/19516	---M--	200	added ('OK')	font/woff2	etag:%224c3c-64c47f60ebe5f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-65383d73.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-65383d73.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:11	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:11%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3dcbe62f.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3dcbe62f.b5.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:12	19320/19320	---M--	200	added ('OK')	font/woff2	etag:%224b78-64c47f60f1c1f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3dcbe62f.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3dcbe62f.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:13	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:13%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a0b4630c.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a0b4630c.b7.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:14	13576/13576	---M--	200	added ('OK')	font/woff2	etag:%223508-64c47f60f79df%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a0b4630c.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-a0b4630c.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:15	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:15%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8d4a6868.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8d4a6868.b9.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:16	10344/10344	---M--	200	added ('OK')	font/woff2	etag:%222868-64c47f60fd79f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8d4a6868.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-8d4a6868.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:17	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:17%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-88bc94dc.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-88bc94dc.bb.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:18	19680/19680	---M--	200	added ('OK')	font/woff2	etag:%224ce0-64c47f610355f%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-88bc94dc.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-88bc94dc.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:19	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:19%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d4ade69a.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d4ade69a.bd.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:20	19616/19616	---M--	200	added ('OK')	font/woff2	etag:%224ca0-64c47f610931e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d4ade69a.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d4ade69a.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:21	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:21%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d41bfdd9.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d41bfdd9.bf.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:22	14008/14008	---M--	200	added ('OK')	font/woff2	etag:%2236b8-64c47f610f0de%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d41bfdd9.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-d41bfdd9.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:23	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:23%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4879d9ee.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4879d9ee.c1.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:24	10652/10652	---M--	200	added ('OK')	font/woff2	etag:%22299c-64c47f6114e9e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4879d9ee.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-4879d9ee.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:25	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:25%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3536adf8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3536adf8.c3.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:26	20412/20412	---M--	200	added ('OK')	font/woff2	etag:%224fbc-64c47f611ac5e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3536adf8.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-3536adf8.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:27	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:27%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f89f6c65.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f89f6c65.c5.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:28	19984/19984	---M--	200	added ('OK')	font/woff2	etag:%224e10-64c47f6120a1e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f89f6c65.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-f89f6c65.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:29	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:29%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2b0af0d1.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2b0af0d1.c7.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:30	14016/14016	---M--	200	added ('OK')	font/woff2	etag:%2236c0-64c47f61267de%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2b0af0d1.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2b0af0d1.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:31	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:31%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2102d39c.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2102d39c.c9.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:32	10764/10764	---M--	200	added ('OK')	font/woff2	etag:%222a0c-64c47f612b5fe%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2102d39c.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2102d39c.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:33	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:33%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b92edd52.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b92edd52.cb.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:34	20360/20360	---M--	200	added ('OK')	font/woff2	etag:%224f88-64c47f613235e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b92edd52.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-b92edd52.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:35	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:35%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2a7d12a6.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2a7d12a6.cd.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:36	19880/19880	---M--	200	added ('OK')	font/woff2	etag:%224da8-64c47f613717e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2a7d12a6.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-2a7d12a6.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:37	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:37%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-94647485.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-94647485.cf.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:38	14088/14088	---M--	200	added ('OK')	font/woff2	etag:%223708-64c47f613cf3e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-94647485.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-94647485.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:39	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:39%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-e594e912.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-e594e912.d1.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:40	10880/10880	---M--	200	added ('OK')	font/woff2	etag:%222a80-64c47f6141d5e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-e594e912.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-e594e912.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:41	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:41%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ce504c13.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ce504c13.d3.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:42	20136/20136	---M--	200	added ('OK')	font/woff2	etag:%224ea8-64c47f6147b1e%22	https://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ce504c13.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-ce504c13.woff2	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
21:50:43	276/276	---M--	302	error ('Found')	text/html	date:Thu,%2005%20Mar%202026%2014:50:43%20GMT	http://relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7916779d.woff2	/home/cusniwtt/Documents/websites/relearning-website/relearning.tech/wp-content/uploads/elementor/google-fonts/fonts/kanit-7916779d.d5.delayed	(from https://relearning.tech/wp-content/uploads/elementor/google-fonts/css/kanit.css?ver=1772721816)
